income,loan_amount,credit_score,gender,employment_type,risk_label
141958,298550,803,Male,Salaried,0
35795,172096,691,Female,Self-Employed,0
20860,157059,434,Male,Salaried,0
123694,235340,494,Male,Salaried,0
148106,160687,700,Female,Salaried,0
139879,400083,332,Female,Self-Employed,0
130268,461357,759,Male,Self-Employed,0
96820,261428,769,Female,Self-Employed,0
74886,155878,674,Female,Self-Employed,0
26265,252982,321,Male,Self-Employed,1
102386,499260,337,Female,Salaried,0
148214,248286,529,Male,Salaried,0
57194,299002,664,Female,Salaried,1
107498,300396,862,Male,Salaried,0
132727,214899,737,Male,Self-Employed,1
146324,499036,582,Male,Salaried,0
64131,374767,326,Female,Self-Employed,1
80263,387594,525,Male,Salaried,0
36023,405570,576,Female,Self-Employed,1
61090,429989,583,Male,Self-Employed,0
87221,465515,780,Male,Salaried,0
84820,93585,752,Female,Salaried,0
20769,421369,815,Male,Salaried,0
79735,114044,846,Male,Salaried,1
82955,485773,491,Female,Self-Employed,1
84925,492296,348,Male,Salaried,0
141637,159556,811,Male,Salaried,1
87969,52693,316,Male,Self-Employed,0
25311,407403,471,Male,Salaried,0
123355,293307,519,Female,Salaried,0
124724,250235,457,Female,Salaried,1
103104,75939,776,Male,Salaried,0
73707,492141,345,Female,Salaried,0
105305,486157,672,Male,Self-Employed,1
48693,202906,817,Female,Salaried,0
91932,68047,398,Male,Salaried,0
147723,338249,336,Male,Salaried,0
113016,125766,579,Male,Salaried,0
126970,458923,648,Male,Salaried,0
45658,465192,796,Male,Self-Employed,0
104478,94262,601,Male,Salaried,0
142537,437261,480,Female,Self-Employed,0
38431,335920,398,Male,Self-Employed,0
22747,211152,415,Female,Salaried,1
143855,178376,490,Male,Salaried,0
79150,187848,552,Female,Salaried,0
85725,142787,460,Female,Salaried,0
149981,177948,555,Female,Self-Employed,0
104654,105016,622,Male,Salaried,0
55773,452690,427,Male,Salaried,1
139346,71959,317,Female,Salaried,0
87435,186602,865,Male,Salaried,0
76886,275928,869,Female,Salaried,0
86803,431245,622,Male,Salaried,0
51551,315892,587,Female,Self-Employed,1
136216,278576,454,Female,Self-Employed,0
31394,63545,789,Male,Salaried,0
89092,439803,685,Female,Salaried,0
23890,215838,403,Male,Salaried,0
61606,385674,692,Female,Self-Employed,1
116276,405701,545,Female,Salaried,0
145768,111087,475,Male,Self-Employed,1
100038,118840,338,Male,Salaried,0
107313,168451,776,Male,Salaried,1
30627,497600,837,Female,Salaried,0
28792,363149,707,Male,Salaried,0
128859,489792,824,Female,Self-Employed,0
128557,89353,805,Female,Self-Employed,1
93969,243075,335,Male,Salaried,1
63001,264283,319,Male,Salaried,0
96552,364877,620,Female,Self-Employed,1
43897,115318,811,Female,Self-Employed,0
88148,291025,699,Male,Self-Employed,1
141729,466880,770,Male,Self-Employed,0
144243,117172,442,Male,Salaried,1
140923,266688,391,Male,Self-Employed,1
140174,306951,653,Male,Salaried,1
43483,143264,350,Female,Self-Employed,0
144358,296458,874,Female,Self-Employed,0
68555,338880,489,Female,Self-Employed,1
145436,275281,424,Female,Self-Employed,0
37159,162859,449,Male,Self-Employed,1
130510,424325,613,Male,Salaried,1
126530,444070,869,Male,Salaried,0
100077,402228,641,Female,Self-Employed,1
55920,481839,604,Female,Self-Employed,0
112067,319536,353,Male,Salaried,1
87121,367824,743,Male,Self-Employed,1
89479,307426,563,Female,Self-Employed,0
109475,227789,352,Female,Salaried,0
39457,268164,871,Male,Self-Employed,1
86557,363003,304,Male,Self-Employed,0
97189,175657,402,Female,Salaried,0
129109,285167,495,Male,Salaried,0
98953,207381,649,Male,Salaried,0
72995,244806,346,Male,Self-Employed,0
60757,120467,568,Female,Salaried,0
29692,233734,669,Female,Salaried,0
65758,148506,405,Female,Salaried,0
149425,159751,419,Female,Salaried,0
92409,431050,357,Female,Salaried,0
91211,455904,645,Female,Salaried,0
85697,337486,773,Female,Self-Employed,0
57065,218229,416,Male,Self-Employed,0
112093,418452,426,Male,Salaried,0
119299,495299,692,Male,Salaried,1
149293,156081,357,Male,Salaried,0
52606,139045,812,Male,Self-Employed,1
147791,84698,395,Male,Self-Employed,1
31534,160078,417,Male,Self-Employed,0
114663,392767,859,Female,Self-Employed,1
60397,72671,787,Female,Self-Employed,1
146678,468400,536,Male,Self-Employed,0
111387,405528,571,Male,Self-Employed,0
21016,485323,488,Female,Self-Employed,1
109789,136202,746,Male,Self-Employed,1
75591,101663,880,Male,Salaried,0
109812,65708,546,Female,Salaried,1
43247,404050,375,Male,Salaried,1
44300,361955,453,Female,Salaried,1
94065,183883,734,Male,Self-Employed,1
102798,368394,385,Female,Self-Employed,1
29268,162547,584,Female,Salaried,0
106807,436393,519,Female,Self-Employed,0
32185,84754,368,Male,Salaried,0
83704,276814,346,Female,Self-Employed,1
106779,287714,393,Male,Salaried,0
59099,192483,752,Male,Self-Employed,0
28571,183983,503,Male,Self-Employed,0
143372,264835,517,Male,Salaried,0
125512,451896,773,Female,Self-Employed,1
58044,134896,731,Female,Salaried,1
71214,121295,640,Male,Salaried,0
81228,269686,850,Male,Salaried,0
134752,412833,588,Female,Salaried,0
68984,323255,553,Male,Self-Employed,0
60774,349648,656,Female,Self-Employed,0
22568,182874,322,Male,Self-Employed,0
140151,58155,821,Male,Salaried,0
82592,351528,399,Female,Self-Employed,0
87563,424705,479,Male,Salaried,0
22695,97254,522,Female,Self-Employed,0
144375,334062,741,Male,Self-Employed,0
68190,135981,624,Male,Self-Employed,0
25258,80306,815,Male,Salaried,1
107538,197718,315,Female,Self-Employed,0
59504,358987,635,Male,Self-Employed,0
53159,170975,557,Male,Salaried,1
33986,408745,796,Male,Self-Employed,0
81858,157512,459,Male,Salaried,1
149312,197443,774,Female,Self-Employed,0
32666,423616,679,Female,Salaried,1
58660,183121,844,Male,Salaried,1
23561,212688,726,Female,Self-Employed,1
46854,415871,567,Male,Salaried,1
84505,425037,876,Male,Salaried,0
124488,333076,716,Male,Salaried,0
72251,167796,467,Female,Salaried,1
42662,341999,342,Female,Salaried,0
28392,242506,855,Female,Salaried,1
50535,224088,584,Female,Self-Employed,0
98603,319544,696,Female,Salaried,0
133569,430002,311,Female,Salaried,0
72256,223714,601,Female,Self-Employed,0
109135,65151,552,Female,Self-Employed,0
147478,494623,798,Female,Self-Employed,0
55222,116690,334,Male,Self-Employed,0
97373,54499,389,Female,Self-Employed,0
99575,56295,717,Female,Self-Employed,0
143684,433029,414,Female,Self-Employed,1
116354,438215,495,Female,Salaried,0
104651,371184,800,Female,Salaried,0
83335,324327,792,Female,Self-Employed,0
30965,472515,374,Female,Salaried,1
44538,193946,712,Female,Salaried,0
128066,428480,675,Female,Salaried,1
90592,82711,719,Female,Self-Employed,1
118018,317683,576,Female,Self-Employed,0
133252,234423,693,Male,Salaried,0
28110,229426,756,Male,Self-Employed,0
99309,438207,491,Female,Salaried,0
47266,183629,398,Female,Salaried,0
72992,350504,847,Male,Salaried,1
102948,263090,395,Female,Salaried,0
142073,183272,489,Male,Self-Employed,0
118806,293548,336,Male,Self-Employed,0
26910,228047,668,Male,Self-Employed,1
130989,333501,824,Male,Salaried,0
110982,169121,578,Male,Self-Employed,0
141626,127505,516,Female,Salaried,1
139176,52869,572,Male,Self-Employed,1
20206,307186,361,Female,Salaried,0
107054,362252,895,Female,Salaried,0
107897,162296,641,Male,Salaried,1
142409,144179,696,Male,Self-Employed,0
43419,140272,318,Female,Self-Employed,0
70636,88467,476,Male,Self-Employed,0
142546,335472,695,Male,Self-Employed,0
134238,403556,744,Female,Salaried,1
70015,185059,532,Female,Self-Employed,1
